BinCenter (ps);Histo01;Histo02;Histo03;Histo04
7615.5;20;38;21;0
7618.5;33;49;15;0
7621.5;23;42;22;0
7624.5;22;53;11;0
7627.5;39;48;21;0
7630.5;29;56;12;0
7633.5;24;48;16;0
7636.5;31;52;13;0
7639.5;24;59;10;0
7642.5;18;59;20;0
7645.5;27;54;13;0
7648.5;32;54;26;0
7651.5;35;59;20;0
7654.5;33;52;11;0
7657.5;24;55;15;0
7660.5;24;42;18;0
7663.5;30;53;20;0
7666.5;30;57;21;0
7669.5;28;54;16;0
7672.5;32;49;16;0
7675.5;23;51;12;0
7678.5;32;51;17;0
7681.5;26;56;24;0
7684.5;23;55;25;0
7687.5;27;57;21;0
7690.5;31;49;15;0
7693.5;35;40;16;0
7696.5;35;40;29;0
7699.5;17;53;15;0
7702.5;13;46;16;0
7705.5;24;40;19;0
7708.5;37;47;18;0
7711.5;25;47;23;0
7714.5;32;45;15;0
7717.5;32;55;14;0
7720.5;24;55;15;0
7723.5;30;58;18;0
7726.5;18;43;24;0
7729.5;30;57;12;0
7732.5;36;48;14;0
7735.5;29;62;20;0
7738.5;28;57;17;0
7741.5;20;44;24;0
7744.5;23;48;15;0
7747.5;18;46;23;0
7750.5;25;45;19;0
7753.5;28;46;21;0
7756.5;33;61;19;0
7759.5;25;47;21;0
7762.5;24;53;15;0
7765.5;27;50;21;0
7768.5;28;53;26;0
7771.5;21;50;23;0
7774.5;21;63;15;0
7777.5;32;33;9;0
7780.5;28;38;11;0
7783.5;29;40;22;0
7786.5;27;41;15;0
7789.5;34;56;19;0
7792.5;16;57;16;0
7795.5;21;50;14;0
7798.5;28;58;14;0
7801.5;18;53;22;0
7804.5;29;65;16;0
7807.5;29;49;13;0
7810.5;23;58;27;0
7813.5;25;51;14;0
7816.5;26;51;22;0
7819.5;19;56;16;0
7822.5;23;45;22;0
7825.5;33;59;17;0
7828.5;26;46;18;0
7831.5;37;56;24;0
7834.5;27;57;14;0
7837.5;22;51;15;0
7840.5;34;37;22;0
7843.5;37;32;24;0
7846.5;28;41;22;0
7849.5;35;49;15;0
7852.5;27;51;22;0
7855.5;30;48;15;0
7858.5;30;52;20;0
7861.5;31;54;19;0
7864.5;26;68;16;0
7867.5;27;59;11;0
7870.5;28;69;15;0
7873.5;31;55;7;0
7876.5;35;67;21;0
7879.5;24;43;20;0
7882.5;31;51;12;0
7885.5;34;61;20;0
7888.5;40;63;14;0
7891.5;28;53;23;0
7894.5;29;60;21;0
7897.5;31;42;17;0
7900.5;25;58;17;0
7903.5;24;51;18;0
7906.5;30;55;24;0
7909.5;27;62;16;0
7912.5;22;47;18;0
7915.5;32;55;16;0
7918.5;31;48;14;0
7921.5;35;37;16;0
7924.5;19;52;14;0
7927.5;24;61;15;0
7930.5;22;62;15;0
7933.5;36;42;20;0
7936.5;22;49;10;0
7939.5;26;45;16;0
7942.5;24;59;18;0
7945.5;25;71;21;0
7948.5;22;48;16;0
7951.5;24;48;23;0
7954.5;29;44;24;0
7957.5;34;50;14;0
7960.5;27;62;22;0
7963.5;39;49;11;0
7966.5;31;54;9;0
7969.5;26;51;18;0
7972.5;31;57;14;0
7975.5;27;53;21;0
7978.5;25;54;17;0
7981.5;36;48;13;0
7984.5;20;55;25;0
7987.5;31;46;21;0
7990.5;20;57;28;0
7993.5;32;46;14;0
7996.5;31;56;19;0
7999.5;20;50;22;0
8002.5;28;62;15;0
8005.5;32;56;26;0
8008.5;22;50;25;0
8011.5;26;51;14;0
8014.5;16;44;17;0
8017.5;21;60;21;0
8020.5;24;61;14;0
8023.5;31;49;22;0
8026.5;35;55;15;0
8029.5;26;53;16;0
8032.5;35;48;16;0
8035.5;31;48;19;0
8038.5;33;54;20;0
8041.5;24;50;20;0
8044.5;32;52;24;0
8047.5;20;52;20;0
8050.5;24;42;11;0
8053.5;22;57;20;0
8056.5;21;50;15;0
8059.5;37;51;20;0
8062.5;33;52;20;0
8065.5;30;52;16;0
8068.5;24;46;19;0
8071.5;30;50;23;0
8074.5;26;61;9;0
8077.5;34;62;25;0
8080.5;38;40;20;0
8083.5;27;62;16;0
8086.5;31;62;11;0
8089.5;43;55;24;0
8092.5;30;43;29;0
8095.5;30;52;17;0
8098.5;34;53;21;0
8101.5;28;67;14;0
8104.5;22;52;27;0
8107.5;29;55;19;0
8110.5;26;49;10;0
8113.5;27;47;12;0
8116.5;31;64;23;0
8119.5;27;66;15;0
8122.5;32;61;23;0
8125.5;33;59;20;0
8128.5;30;52;15;0
8131.5;27;70;20;0
8134.5;22;53;24;0
8137.5;17;57;16;0
8140.5;27;53;18;0
8143.5;30;60;14;0
8146.5;33;54;17;0
8149.5;27;56;17;0
8152.5;29;43;21;0
8155.5;33;48;18;0
8158.5;37;47;21;0
8161.5;25;60;12;0
8164.5;27;66;20;0
8167.5;20;63;18;0
8170.5;26;53;14;0
8173.5;37;44;31;0
8176.5;36;47;20;0
8179.5;27;52;19;0
8182.5;25;66;27;0
8185.5;33;49;14;0
8188.5;27;57;11;0
8191.5;19;45;29;0
8194.5;26;50;15;0
8197.5;30;44;19;0
8200.5;35;52;16;0
8203.5;27;53;17;0
8206.5;36;44;22;0
8209.5;29;45;12;0
8212.5;25;40;19;0
8215.5;34;35;20;0
8218.5;31;56;24;0
8221.5;31;57;25;0
8224.5;25;56;16;0
8227.5;29;47;17;0
8230.5;29;55;23;0
8233.5;34;57;18;0
8236.5;29;44;20;0
8239.5;26;54;15;0
8242.5;25;54;12;0
8245.5;26;47;19;0
8248.5;27;51;16;0
8251.5;29;56;21;0
8254.5;22;39;10;0
8257.5;25;41;13;0
8260.5;43;55;11;0
8263.5;33;54;17;0
8266.5;28;76;16;0
8269.5;38;53;22;0
8272.5;26;46;13;0
8275.5;25;50;17;0
8278.5;27;53;20;0
8281.5;33;55;22;0
8284.5;26;55;17;0
8287.5;24;54;19;0
8290.5;22;42;17;0
8293.5;27;54;18;0
8296.5;27;43;20;0
8299.5;25;49;20;0
8302.5;35;56;9;0
8305.5;29;45;16;0
8308.5;41;47;17;0
8311.5;23;58;22;0
8314.5;29;36;18;0
8317.5;23;47;21;0
8320.5;35;52;17;0
8323.5;37;51;20;0
8326.5;33;51;9;0
8329.5;34;67;14;0
8332.5;28;36;14;0
8335.5;27;61;14;0
8338.5;30;65;25;0
8341.5;30;44;10;0
8344.5;24;49;15;0
8347.5;21;50;13;0
8350.5;31;56;16;0
8353.5;29;50;19;0
8356.5;33;66;16;0
8359.5;28;52;14;0
8362.5;39;55;17;0
8365.5;30;50;20;0
8368.5;33;43;15;0
8371.5;27;39;17;0
8374.5;26;60;21;0
8377.5;43;43;12;0
8380.5;25;51;18;0
8383.5;20;42;18;0
8386.5;27;64;19;0
8389.5;27;43;22;0
8392.5;32;42;15;0
8395.5;23;47;16;0
8398.5;25;44;23;0
8401.5;26;50;9;0
8404.5;35;63;18;0
8407.5;25;51;23;0
8410.5;34;44;16;0
8413.5;30;53;22;0
8416.5;24;59;16;0
8419.5;27;64;12;0
8422.5;25;50;14;0
8425.5;28;47;21;0
8428.5;18;56;15;0
8431.5;28;63;17;0
8434.5;22;51;15;0
8437.5;27;56;27;0
8440.5;29;48;14;0
8443.5;26;49;15;0
8446.5;30;51;15;0
8449.5;27;37;17;0
8452.5;25;49;20;0
8455.5;43;55;14;0
8458.5;33;55;18;0
8461.5;33;37;22;0
8464.5;26;54;15;0
8467.5;17;47;17;0
8470.5;25;47;25;0
8473.5;22;34;20;0
8476.5;28;49;21;0
8479.5;21;46;20;0
8482.5;26;46;16;0
8485.5;21;63;12;0
8488.5;24;42;15;0
8491.5;27;63;16;0
8494.5;35;43;18;0
8497.5;28;51;19;0
8500.5;38;52;19;0
8503.5;27;73;13;0
8506.5;30;52;21;0
8509.5;32;47;15;0
8512.5;25;44;12;0
8515.5;30;51;12;0
8518.5;32;48;13;0
8521.5;38;56;28;0
8524.5;34;41;18;0
8527.5;23;71;8;0
8530.5;28;51;17;0
8533.5;29;58;14;0
8536.5;20;47;21;0
8539.5;29;55;21;0
8542.5;31;50;21;0
8545.5;29;47;24;0
8548.5;27;59;16;0
8551.5;34;56;16;0
8554.5;24;43;15;0
8557.5;35;44;20;0
8560.5;26;42;20;0
8563.5;31;29;19;0
8566.5;22;63;14;0
8569.5;34;36;19;0
8572.5;28;64;28;0
8575.5;32;51;24;0
8578.5;29;37;23;0
8581.5;28;52;29;0
8584.5;31;61;25;0
8587.5;38;60;15;0
8590.5;24;46;12;0
8593.5;26;51;16;0
8596.5;26;64;15;0
8599.5;28;39;29;0
8602.5;31;50;18;0
8605.5;30;65;18;0
8608.5;24;56;20;0
8611.5;25;45;19;0
8614.5;21;76;18;0
8617.5;23;59;21;0
8620.5;31;55;16;0
8623.5;24;46;14;0
8626.5;29;43;15;0
8629.5;23;46;25;0
8632.5;31;55;15;0
8635.5;23;59;17;0
8638.5;23;55;19;0
8641.5;22;59;22;0
8644.5;27;70;14;0
8647.5;34;56;15;0
8650.5;33;63;22;0
8653.5;26;54;18;0
8656.5;27;49;22;0
8659.5;27;52;12;0
8662.5;21;41;17;0
8665.5;27;56;24;0
8668.5;20;49;15;0
8671.5;20;50;21;0
8674.5;27;55;15;0
8677.5;34;54;16;0
8680.5;22;50;21;0
8683.5;24;51;13;0
8686.5;29;49;20;0
8689.5;35;56;14;0
8692.5;28;50;19;0
8695.5;39;51;17;0
8698.5;34;42;16;0
8701.5;16;55;19;0
8704.5;29;44;18;0
8707.5;24;49;18;0
8710.5;27;46;14;0
8713.5;36;65;17;0
8716.5;31;58;16;0
8719.5;32;48;21;0
8722.5;28;59;21;0
8725.5;19;49;20;0
8728.5;26;54;15;0
8731.5;35;56;19;0
8734.5;29;49;22;0
8737.5;29;59;25;0
8740.5;34;50;11;0
8743.5;28;63;18;0
8746.5;22;50;19;0
8749.5;30;46;15;0
8752.5;38;39;19;0
8755.5;23;60;22;0
8758.5;27;61;23;0
8761.5;26;54;16;0
8764.5;28;45;19;0
8767.5;28;59;12;0
8770.5;33;61;26;0
8773.5;29;57;13;0
8776.5;34;49;16;0
8779.5;22;50;26;0
8782.5;34;50;18;0
8785.5;32;36;17;0
8788.5;28;41;16;0
8791.5;23;57;17;0
8794.5;32;58;12;0
8797.5;29;60;17;0
8800.5;33;49;28;0
8803.5;45;50;25;0
8806.5;24;46;23;0
8809.5;26;52;20;0
8812.5;26;47;11;0
8815.5;25;55;30;0
8818.5;21;64;16;0
8821.5;21;54;18;0
8824.5;24;46;17;0
8827.5;33;52;14;0
8830.5;33;52;15;0
8833.5;26;49;18;0
8836.5;29;66;13;0
8839.5;25;58;18;0
8842.5;27;66;12;0
8845.5;40;61;24;0
8848.5;25;62;16;0
8851.5;21;63;26;0
8854.5;20;50;14;0
8857.5;27;66;15;0
8860.5;32;45;23;0
8863.5;34;54;19;0
8866.5;22;47;18;0
8869.5;34;44;26;0
8872.5;42;48;20;0
8875.5;38;52;17;0
8878.5;24;51;19;0
8881.5;35;46;14;0
8884.5;43;52;14;0
8887.5;20;41;21;0
8890.5;23;55;15;0
8893.5;27;59;22;0
8896.5;25;64;13;0
8899.5;31;52;23;0
8902.5;34;56;20;0
8905.5;17;48;16;0
8908.5;31;47;19;0
8911.5;25;46;18;0
8914.5;32;55;15;0
8917.5;25;44;16;0
8920.5;36;67;18;0
8923.5;23;49;20;0
8926.5;25;53;21;0
8929.5;35;57;21;0
8932.5;25;51;19;0
8935.5;34;63;14;0
8938.5;26;47;15;0
8941.5;23;55;26;0
8944.5;31;46;19;0
8947.5;37;36;20;0
8950.5;38;52;26;0
8953.5;28;61;19;0
8956.5;28;42;15;0
8959.5;32;49;10;0
8962.5;28;48;24;0
8965.5;27;48;20;0
8968.5;26;53;14;0
8971.5;36;53;12;0
8974.5;21;46;16;0
8977.5;29;46;23;0
8980.5;31;48;17;0
8983.5;33;51;16;0
8986.5;20;50;18;0
8989.5;29;52;18;0
8992.5;29;59;26;0
8995.5;34;52;11;0
8998.5;35;39;14;0
9001.5;28;56;23;0
9004.5;27;58;19;0
9007.5;34;41;17;0
9010.5;24;54;19;0
9013.5;24;56;15;0
9016.5;22;64;19;0
9019.5;27;49;24;0
9022.5;34;60;20;0
9025.5;28;54;18;0
9028.5;40;58;26;0
9031.5;27;59;13;0
9034.5;27;41;24;0
9037.5;38;43;18;0
9040.5;21;60;25;0
9043.5;35;55;14;0
9046.5;30;55;15;0
9049.5;26;49;17;0
9052.5;33;48;14;0
9055.5;22;59;27;0
9058.5;24;61;25;0
9061.5;31;55;16;0
9064.5;33;51;22;0
9067.5;31;50;14;0
9070.5;31;58;18;0
9073.5;29;61;13;0
9076.5;27;45;13;0
9079.5;33;61;21;0
9082.5;34;59;11;0
9085.5;41;64;18;0
9088.5;34;55;23;0
9091.5;40;57;20;0
9094.5;21;60;22;0
9097.5;16;44;23;0
9100.5;25;59;27;0
9103.5;38;55;21;0
9106.5;31;58;19;0
9109.5;18;52;16;0
9112.5;28;55;23;0
9115.5;32;54;13;0
9118.5;22;52;15;0
9121.5;23;51;20;0
9124.5;30;55;21;0
9127.5;40;45;24;0
9130.5;23;49;15;0
9133.5;24;50;24;0
9136.5;22;52;23;0
9139.5;17;58;21;0
9142.5;25;51;16;0
9145.5;32;57;13;0
9148.5;37;62;20;0
9151.5;26;38;18;0
9154.5;28;64;24;0
9157.5;25;58;19;0
9160.5;29;65;18;0
9163.5;22;58;14;0
9166.5;24;54;14;0
9169.5;37;52;17;0
9172.5;29;49;14;0
9175.5;37;36;16;0
9178.5;30;58;18;0
9181.5;34;59;15;0
9184.5;25;52;17;0
9187.5;25;44;21;0
9190.5;24;51;18;0
9193.5;31;49;22;0
9196.5;25;59;14;0
9199.5;29;50;15;0
9202.5;37;54;15;0
9205.5;30;42;27;0
9208.5;36;51;18;0
9211.5;29;65;22;0
9214.5;23;55;24;0
9217.5;35;43;10;0
9220.5;23;52;16;0
9223.5;35;57;20;0
9226.5;27;54;28;0
9229.5;37;56;29;0
9232.5;23;44;19;0
9235.5;21;50;23;0
9238.5;31;56;14;0
9241.5;27;61;21;0
9244.5;29;57;12;0
9247.5;24;57;16;0
9250.5;32;52;16;0
9253.5;26;50;14;0
9256.5;25;51;11;0
9259.5;26;41;16;0
9262.5;38;41;16;0
9265.5;26;50;17;0
9268.5;27;55;18;0
9271.5;27;48;22;0
9274.5;32;44;19;0
9277.5;39;50;21;0
9280.5;26;58;22;0
9283.5;25;47;23;0
9286.5;28;59;19;0
9289.5;28;41;11;0
9292.5;32;56;21;0
9295.5;28;49;17;0
9298.5;32;54;15;0
9301.5;36;43;24;0
9304.5;30;69;23;0
9307.5;28;48;22;0
9310.5;33;44;13;0
9313.5;41;53;15;0
9316.5;29;48;23;0
9319.5;34;50;14;0
9322.5;24;44;25;0
9325.5;32;57;20;0
9328.5;36;51;21;0
9331.5;34;57;18;0
9334.5;35;41;18;0
9337.5;33;48;13;0
9340.5;42;54;17;0
9343.5;25;47;22;0
9346.5;40;52;18;0
9349.5;28;54;18;0
9352.5;31;53;27;0
9355.5;21;55;14;0
9358.5;33;48;26;0
9361.5;24;60;20;0
9364.5;21;58;18;0
9367.5;29;59;14;0
9370.5;24;57;22;0
9373.5;27;56;16;0
9376.5;37;51;14;0
9379.5;29;58;17;0
9382.5;22;55;23;0
9385.5;29;54;21;0
9388.5;33;62;23;0
9391.5;35;44;20;0
9394.5;30;39;20;0
9397.5;25;62;17;0
9400.5;26;48;16;0
9403.5;29;55;13;0
9406.5;27;49;19;0
9409.5;24;47;14;0
9412.5;33;54;13;0
9415.5;29;44;27;0
9418.5;36;53;17;0
9421.5;29;42;22;0
9424.5;27;46;24;0
9427.5;29;55;21;0
9430.5;23;62;16;0
9433.5;24;57;21;0
9436.5;32;54;21;0
9439.5;24;57;15;0
9442.5;36;66;17;0
9445.5;30;58;27;0
9448.5;32;58;9;0
9451.5;36;47;20;0
9454.5;34;64;22;0
9457.5;31;60;14;0
9460.5;28;47;18;0
9463.5;24;49;21;0
9466.5;33;55;12;0
9469.5;30;51;22;0
9472.5;38;44;18;0
9475.5;38;52;21;0
9478.5;26;50;19;0
9481.5;28;65;15;0
9484.5;20;50;17;0
9487.5;33;55;12;0
9490.5;32;54;26;0
9493.5;24;54;18;0
9496.5;26;63;16;0
9499.5;31;40;14;0
9502.5;33;53;17;0
9505.5;32;51;22;0
9508.5;32;59;13;0
9511.5;26;49;16;0
9514.5;19;46;8;0
9517.5;23;58;22;0
9520.5;25;50;21;0
9523.5;31;51;16;0
9526.5;31;43;11;0
9529.5;27;50;23;0
9532.5;26;49;13;0
9535.5;24;60;14;0
9538.5;30;56;19;0
9541.5;34;53;16;0
9544.5;27;49;21;0
9547.5;34;57;25;0
9550.5;27;51;15;0
9553.5;36;38;21;0
9556.5;33;59;14;0
9559.5;29;51;14;0
9562.5;21;53;12;0
9565.5;28;56;25;0
9568.5;25;52;15;0
9571.5;30;57;26;0
9574.5;29;47;17;0
9577.5;26;71;22;0
9580.5;20;46;25;0
9583.5;26;47;21;0
9586.5;30;67;14;0
9589.5;30;55;18;0
9592.5;35;41;21;0
9595.5;22;53;14;0
9598.5;35;58;17;0
9601.5;30;48;20;0
9604.5;24;45;14;0
9607.5;21;54;21;0
9610.5;32;58;23;0
9613.5;30;49;18;0
9616.5;25;51;21;0
9619.5;31;52;22;0
9622.5;26;78;22;0
9625.5;38;62;21;0
9628.5;38;43;22;0
9631.5;21;48;20;0
9634.5;27;57;21;0
9637.5;37;45;21;0
9640.5;31;51;20;0
9643.5;26;60;19;0
9646.5;27;58;26;0
9649.5;29;65;19;0
9652.5;25;45;18;0
9655.5;28;54;11;0
9658.5;21;45;20;0
9661.5;23;57;15;0
9664.5;27;56;20;0
9667.5;19;50;19;0
9670.5;25;58;26;0
9673.5;30;51;26;0
9676.5;25;61;27;0
9679.5;33;55;20;0
9682.5;26;51;23;0
9685.5;17;47;20;0
9688.5;27;51;22;0
9691.5;28;53;30;0
9694.5;27;55;19;0
9697.5;23;47;25;0
9700.5;22;49;23;0
9703.5;25;38;20;0
9706.5;27;56;24;0
9709.5;29;50;22;0
9712.5;33;57;19;0
9715.5;30;49;22;0
9718.5;38;57;26;0
9721.5;28;50;25;0
9724.5;25;63;26;0
9727.5;38;41;19;0
9730.5;27;49;16;0
9733.5;27;49;30;0
9736.5;26;42;26;0
9739.5;37;59;26;0
9742.5;26;40;25;0
9745.5;27;53;21;0
9748.5;26;44;21;0
9751.5;37;54;19;0
9754.5;36;58;29;0
9757.5;25;55;22;0
9760.5;41;46;16;0
9763.5;23;44;27;0
9766.5;30;54;20;0
9769.5;24;69;27;0
9772.5;26;56;14;0
9775.5;23;65;19;0
9778.5;34;47;22;0
9781.5;41;40;12;0
9784.5;27;42;20;0
9787.5;34;47;20;0
9790.5;25;58;26;0
9793.5;27;50;18;0
9796.5;31;52;14;0
9799.5;38;40;15;0
9802.5;29;50;23;0
9805.5;24;74;12;0
9808.5;21;47;17;0
9811.5;40;49;17;0
9814.5;27;55;18;0
9817.5;29;54;13;0
9820.5;33;57;21;0
9823.5;38;52;20;0
9826.5;37;60;18;0
9829.5;32;66;22;0
9832.5;38;57;16;0
9835.5;24;62;32;0
9838.5;29;42;20;0
9841.5;27;54;23;0
9844.5;31;41;16;0
9847.5;26;52;20;0
9850.5;29;46;20;0
9853.5;28;43;11;0
9856.5;28;46;18;0
9859.5;20;43;16;0
9862.5;27;52;23;0
9865.5;33;48;18;0
9868.5;32;47;22;0
9871.5;29;58;24;0
9874.5;21;64;15;0
9877.5;34;45;24;0
9880.5;34;52;19;0
9883.5;35;57;12;0
9886.5;24;46;18;0
9889.5;25;56;23;0
9892.5;30;49;14;0
9895.5;23;51;21;0
9898.5;21;54;16;0
9901.5;25;50;19;0
9904.5;30;50;17;0
9907.5;35;47;22;0
9910.5;25;42;18;0
9913.5;24;49;14;0
9916.5;31;58;14;0
9919.5;27;43;13;0
9922.5;29;68;31;0
9925.5;21;46;23;0
9928.5;21;55;23;0
9931.5;35;62;25;0
9934.5;30;56;13;0
9937.5;26;62;13;0
9940.5;16;61;18;0
9943.5;24;73;23;0
9946.5;25;56;23;0
9949.5;22;59;21;0
9952.5;32;53;22;0
9955.5;31;50;24;0
9958.5;30;56;15;0
9961.5;36;56;19;0
9964.5;39;46;25;0
9967.5;38;54;13;0
9970.5;32;54;26;0
9973.5;26;59;20;0
9976.5;25;66;14;0
9979.5;27;54;20;0
9982.5;33;40;16;0
9985.5;23;63;18;0
9988.5;34;51;22;0
9991.5;30;47;12;0
9994.5;32;61;18;0
9997.5;29;47;27;0
10000.5;37;56;17;0
10003.5;31;63;19;0
10006.5;33;65;20;0
10009.5;31;64;12;0
10012.5;33;44;25;0
10015.5;25;55;26;0
10018.5;18;54;17;0
10021.5;33;47;19;0
10024.5;34;58;16;0
10027.5;31;53;18;0
10030.5;29;49;26;0
10033.5;33;60;16;0
10036.5;29;41;22;0
10039.5;30;49;16;0
10042.5;23;48;21;0
10045.5;28;58;22;0
10048.5;36;52;18;0
10051.5;29;53;17;0
10054.5;42;50;20;0
10057.5;31;64;14;0
10060.5;31;53;24;0
10063.5;26;43;14;0
10066.5;33;55;17;0
10069.5;30;49;33;0
10072.5;30;50;20;0
10075.5;23;48;17;0
10078.5;37;59;19;0
10081.5;24;51;24;0
10084.5;22;48;21;0
10087.5;28;52;16;0
10090.5;26;70;15;0
10093.5;19;43;17;0
10096.5;23;45;25;0
10099.5;29;62;19;0
10102.5;29;46;28;0
10105.5;27;51;24;0
10108.5;31;42;23;0
10111.5;31;61;16;0
10114.5;26;36;35;0
10117.5;24;49;18;0
10120.5;25;52;30;0
10123.5;26;56;35;0
10126.5;35;50;34;0
10129.5;23;38;34;0
10132.5;19;63;43;0
10135.5;25;43;43;0
10138.5;37;60;51;0
10141.5;28;53;58;0
10144.5;29;53;78;0
10147.5;30;46;69;0
10150.5;31;60;96;0
10153.5;28;59;134;0
10156.5;31;46;148;0
10159.5;36;48;171;0
10162.5;19;46;185;0
10165.5;42;44;210;0
10168.5;22;55;273;0
10171.5;33;58;278;0
10174.5;30;54;357;0
10177.5;27;58;426;0
10180.5;26;45;476;0
10183.5;28;53;552;0
10186.5;36;54;644;0
10189.5;20;48;709;0
10192.5;30;57;860;0
10195.5;25;44;950;0
10198.5;20;57;1152;0
10201.5;14;57;1262;0
10204.5;25;62;1445;0
10207.5;30;68;1747;0
10210.5;29;56;2038;0
10213.5;26;50;2310;0
10216.5;32;65;2769;0
10219.5;25;41;3194;0
10222.5;26;53;3607;0
10225.5;25;61;4144;0
10228.5;26;45;4642;0
10231.5;29;54;5136;0
10234.5;26;46;5814;0
10237.5;23;69;6347;0
10240.5;27;49;6952;0
10243.5;31;55;7610;0
10246.5;24;50;8145;0
10249.5;27;45;8332;0
10252.5;26;45;8840;0
10255.5;34;51;9055;0
10258.5;37;59;9433;0
10261.5;25;70;9447;0
10264.5;33;54;9531;0
10267.5;25;52;9264;0
10270.5;28;49;9137;0
10273.5;25;50;8733;0
10276.5;33;47;8372;0
10279.5;32;54;7922;0
10282.5;21;47;7508;0
10285.5;34;46;7183;0
10288.5;29;48;6532;0
10291.5;29;44;5895;0
10294.5;32;57;5520;0
10297.5;24;52;4988;0
10300.5;37;55;4562;0
10303.5;29;48;4177;0
10306.5;29;47;3787;0
10309.5;35;49;3387;0
10312.5;25;59;3056;0
10315.5;31;55;2934;0
10318.5;33;61;2520;0
10321.5;32;60;2394;0
10324.5;31;45;2210;0
10327.5;32;48;2055;0
10330.5;21;53;1930;0
10333.5;24;55;1915;0
10336.5;27;49;1735;0
10339.5;31;49;1683;0
10342.5;30;41;1597;0
10345.5;25;51;1612;0
10348.5;26;46;1564;0
10351.5;32;50;1602;0
10354.5;27;54;1457;0
10357.5;28;54;1479;0
10360.5;23;54;1509;0
10363.5;26;42;1412;0
10366.5;25;52;1380;0
10369.5;26;45;1322;0
10372.5;27;58;1356;0
10375.5;28;51;1326;0
10378.5;32;67;1276;0
10381.5;29;44;1159;0
10384.5;31;54;1177;0
10387.5;31;41;1224;0
10390.5;25;60;1208;0
10393.5;30;52;1198;0
10396.5;24;47;1194;0
10399.5;25;47;1355;0
10402.5;35;48;1387;0
10405.5;24;51;1483;0
10408.5;33;51;1727;0
10411.5;34;41;1884;0
10414.5;34;48;2017;0
10417.5;33;55;2262;0
10420.5;33;58;2399;0
10423.5;28;49;2717;0
10426.5;34;78;3010;0
10429.5;26;38;3287;0
10432.5;29;58;3644;0
10435.5;21;56;3990;0
10438.5;32;50;4468;0
10441.5;24;48;5062;0
10444.5;33;57;5590;0
10447.5;39;37;6463;0
10450.5;29;51;7316;0
10453.5;32;49;8533;0
10456.5;32;52;10091;0
10459.5;31;50;11594;0
10462.5;25;57;14137;0
10465.5;24;49;16670;0
10468.5;18;58;20225;0
10471.5;31;48;23974;0
10474.5;29;57;28043;0
10477.5;25;54;33108;0
10480.5;24;42;38551;0
10483.5;31;55;44682;0
10486.5;22;55;51474;0
10489.5;22;45;58388;0
10492.5;23;48;64790;0
10495.5;25;44;71803;0
10498.5;31;58;79403;0
10501.5;31;50;85412;0
10504.5;23;62;91481;0
10507.5;28;41;97622;0
10510.5;30;58;103732;0
10513.5;29;51;110735;0
10516.5;32;50;116691;0
10519.5;38;55;123849;0
10522.5;33;56;134625;0
10525.5;29;55;148149;0
10528.5;33;57;165810;0
10531.5;21;57;188799;0
10534.5;30;54;220254;0
10537.5;26;60;259330;0
10540.5;28;58;306421;0
10543.5;26;49;360053;0
10546.5;31;61;427355;0
10549.5;44;47;497606;0
10552.5;27;60;571852;0
10555.5;31;49;653919;0
10558.5;24;60;735422;0
10561.5;32;53;809401;0
10564.5;28;46;885836;0
10567.5;30;56;937277;0
10570.5;36;41;990805;0
10573.5;30;51;1015079;0
10576.5;23;54;1030663;0
10579.5;35;59;1024418;0
10582.5;43;61;998797;0
10585.5;31;49;961572;0
10588.5;39;53;899837;0
10591.5;20;44;838853;0
10594.5;25;61;766988;0
10597.5;29;62;687004;0
10600.5;45;44;612047;0
10603.5;28;51;538392;0
10606.5;23;54;467292;0
10609.5;28;51;404400;0
10612.5;33;48;345508;0
10615.5;24;46;298303;0
10618.5;36;44;256698;0
10621.5;19;57;218370;0
10624.5;28;55;192038;0
10627.5;36;54;166160;0
10630.5;24;49;145807;0
10633.5;31;44;129324;0
10636.5;35;51;114049;0
10639.5;23;50;101559;0
10642.5;29;58;91297;0
10645.5;25;56;80918;0
10648.5;30;51;73015;0
10651.5;26;45;64523;0
10654.5;21;44;57358;0
10657.5;26;50;50586;0
10660.5;31;54;45401;0
10663.5;34;62;40183;0
10666.5;31;56;35484;0
10669.5;31;54;31369;0
10672.5;17;53;28404;0
10675.5;32;46;25525;0
10678.5;30;65;23315;0
10681.5;35;44;21685;0
10684.5;24;38;20358;0
10687.5;30;49;19322;0
10690.5;26;53;18929;0
10693.5;36;65;18521;0
10696.5;24;53;18580;0
10699.5;25;61;19305;0
10702.5;26;49;19846;0
10705.5;27;66;21151;0
10708.5;32;43;22537;0
10711.5;36;63;23957;0
10714.5;32;48;26341;0
10717.5;36;67;28812;0
10720.5;31;52;32100;0
10723.5;33;41;34713;0
10726.5;24;47;38590;0
10729.5;30;53;41379;0
10732.5;32;51;44715;0
10735.5;29;36;48706;0
10738.5;27;51;50932;0
10741.5;34;49;54060;0
10744.5;28;52;55381;0
10747.5;32;54;56889;0
10750.5;24;58;57123;0
10753.5;32;49;56740;0
10756.5;20;37;55415;0
10759.5;27;58;54000;0
10762.5;27;63;51008;0
10765.5;29;67;47848;0
10768.5;23;53;44044;0
10771.5;28;57;40327;0
10774.5;30;60;36139;0
10777.5;26;59;32123;0
10780.5;19;48;27911;0
10783.5;30;58;23911;0
10786.5;33;54;20764;0
10789.5;25;54;17630;0
